,company,date,time,headline,30d,7d,prc_30d,prc_7d,std_30d,std_7d,open_price,high,low,close,volume,prc_volume,neg,neu,pos,compound
86,AAPL,2021-04-21,08:17AM,"Dow Jones Futures: Netflix Dives On Subscriber Miss, Chip Giant ASML Rallies After Market Retreat Slams Leaders",11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.235,0.765,0.0,-0.5574
87,AAPL,2021-04-21,07:32AM,What Is Shopify Doing With Its $6 Billion in Cash?,11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.0,0.75,0.25,0.4588
88,AAPL,2021-04-21,07:02AM,Netflix stock craters after subscriber miss  is now a great time to buy?,11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.093,0.465,0.442,0.7184
89,AAPL,2021-04-21,06:28AM,Apple Introduces New Products At Virtual Event,11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.0,1.0,0.0,0.0
90,AAPL,2021-04-21,06:00AM,Facebook has a lot more work to do to bring non-white people into leadership positions: Carolyn Everson,11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.0,1.0,0.0,0.0
91,AAPL,2021-04-21,03:57AM,What is Apple AirTag? Small tracking tile launched for iPhone users,11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.0,0.87,0.13,0.128
92,AAPL,2021-04-21,03:43AM,"Rampant Virus, Geopolitical Conflicts, Semi and Bank Stocks, Apple, Netflix, Ark",11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.206,0.794,0.0,-0.3818
93,AAPL,2021-04-21,03:05AM,"Apple event as it happened: New iPad Pro, iMac, AirTags and more unveiled at Spring Loaded launch",11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.0,0.842,0.158,0.4588
94,AAPL,2021-04-21,02:30AM,Apple Targeted in $50 Million Ransomware Hack of Supplier Quanta,11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.0,1.0,0.0,0.0
95,AAPL,2021-04-21,02:24AM,"iOS 14.5: Major and controversial new iPhone update release date coming next week, Apple says",11.449996948242188,0.410003662109375,0.084915435028269,0.0030406680009243,5.591433553698863,1.123240111643771,132.36000061035156,133.75,131.3000030517578,133.5,68847100,-0.2033458235967733,0.107,0.774,0.119,0.0516
96,MVIS,2021-04-23,05:40AM,MicroVision (MVIS) Stock Jumps 5.2%: Will It Continue to Soar?,-3.3199996948242188,1.1499996185302734,-0.2655999755859375,0.0919999694824218,2.016948355481216,0.8480742436783472,13.9399995803833,19.13999938964844,13.550000190734863,17.969999313354492,116780180,2.025534351342809,0.0,0.75,0.25,0.4588
97,MVIS,2021-04-22,05:00PM,"MicroVision To Announce First Quarter Results on April 29, 2021",-7.579998970031738,-1.9499998092651367,-0.7295475187258398,-0.1876804374235006,2.227270145138065,0.7852834030086479,14.050000190734863,14.93000030517578,12.8100004196167,13.140000343322754,38598200,3.963476553368554,0.0,1.0,0.0,0.0
98,MVIS,2021-04-22,11:03AM,Why MicroVision Stock Jumped Today,-7.579998970031738,-1.9499998092651367,-0.7295475187258398,-0.1876804374235006,2.227270145138065,0.7852834030086479,14.050000190734863,14.93000030517578,12.8100004196167,13.140000343322754,38598200,3.963476553368554,0.333,0.667,0.0,-0.25
99,MVIS,2021-04-20,10:10AM,MicroVision's Charts Are Pointed Lower,-6.939999580383301,-1.890000343322754,-0.6291930868899348,-0.1713508965619564,2.0453996827066585,0.8793463405556567,10.9399995803833,12.119999885559082,10.079999923706056,10.390000343322754,16790100,17.994824333116462,0.355,0.645,0.0,-0.296
100,MVIS,2021-03-24,04:05PM,MicroVision Announces Retirement of Board Member Yalon Farhi,-0.1000003814697265,1.1399993896484375,-0.0055648517134561,0.0634390335675328,1.878808417389702,0.7670267884901002,16.260000228881836,16.290000915527344,13.119999885559082,13.199999809265137,12629700,9.782927212121772,0.0,1.0,0.0,0.0
101,MVIS,2021-03-22,04:41PM,Microvision Stock Gains Ground Monday: Technical Levels To Watch,-3.149999618530273,-0.4799995422363281,-0.181556169986864,-0.0276656790595221,2.084221395422085,0.7292258690421561,17.8700008392334,19.280000686645508,16.670000076293945,17.969999313354492,11621000,13.79691087402752,0.0,0.614,0.386,0.5267
102,MVIS,2021-03-15,07:00PM,Two Tech Stocks To Watch As Biden Pours Trillions Into The Green Economy,-0.8600006103515625,5.69999885559082,-0.0492272835806099,0.326273559222959,2.8564208946985867,2.0360251300775283,18.57999992370605,18.64999961853028,17.260000228881836,17.829999923706055,9632200,4.671501211712084,0.0,0.857,0.143,0.25
103,MVIS,2021-03-12,01:42PM,Why MicroVision Stock Skyrocketed Today,-0.5499992370605469,1.1000003814697266,-0.0383274719470227,0.076655076810323,2.859937527743452,1.0336972013595729,15.199999809265137,18.21999931335449,14.710000038146973,17.469999313354492,20590700,11.19827440330078,0.333,0.667,0.0,-0.25
104,MVIS,2021-03-12,04:00AM,Microvision (MVIS) Q4 2020 Earnings Call Transcript,-0.5499992370605469,1.1000003814697266,-0.0383274719470227,0.076655076810323,2.859937527743452,1.0336972013595729,15.199999809265137,18.21999931335449,14.710000038146973,17.469999313354492,20590700,11.19827440330078,0.0,1.0,0.0,0.0
105,MVIS,2021-03-11,04:07PM,MicroVision Announces Fourth Quarter and Full Year 2020 Results,-0.6400003433227539,-1.2799997329711914,-0.045454570084564,-0.0909090724365769,2.8469893593474893,1.3513065383192129,14.770000457763672,15.729999542236328,13.960000038146973,14.829999923706056,9573500,10.45847364496252,0.0,1.0,0.0,0.0
106,MVIS,2021-03-11,04:05PM,MicroVision Announces Retirement of General Counsel David Westgor,-0.6400003433227539,-1.2799997329711914,-0.045454570084564,-0.0909090724365769,2.8469893593474893,1.3513065383192129,14.770000457763672,15.729999542236328,13.960000038146973,14.829999923706056,9573500,10.45847364496252,0.0,1.0,0.0,0.0
107,MVIS,2021-03-04,04:05PM,"MicroVision To Announce Fourth Quarter and Full Year 2020 Results on March 11, 2021",9.580000877380373,-1.0099983215332031,0.5651917667358863,-0.0595869189423004,4.278003515505585,1.2309547558303129,14.510000228881836,15.579999923706056,12.199999809265137,13.25,14273700,15.51210055992308,0.0,1.0,0.0,0.0
108,MVIS,2021-03-02,08:30AM,"Seval Oz Joins MicroVision Board of Directors, Director Bernee D. L. Strom Steps Down",7.5,-3.1999998092651367,0.5043712210975592,-0.2151983748414684,4.466903987312975,1.3540048345370783,19.14999961853028,19.25,16.649999618530273,16.950000762939453,12389100,12.729960613720534,0.188,0.812,0.0,-0.4588
109,MVIS,2021-02-22,04:05PM,MicroVision Completes $50 Million At-the-Market Equity Facility,13.739999771118164,-3.219999313354492,0.6702438912740568,-0.1570731372368045,5.532966455144282,2.379248205663944,20.040000915527344,21.36000061035156,17.75,18.06999969482422,10060800,8.718561608495198,0.0,1.0,0.0,0.0
110,MVIS,2021-02-17,11:41AM,Why MicroVision Stock Plunged Today,11.279999732971191,3.430000305175781,0.6153846033781403,0.1871249492336215,4.007889787134633,2.2643688436339167,22.350000381469727,22.3799991607666,19.0,19.75,16020300,3.464057094582972,0.333,0.667,0.0,-0.25
111,MVIS,2021-02-16,04:32PM,MicroVision Announces $50 Million At-the-Market Equity Facility,11.279999732971191,3.609999656677246,0.6153846033781403,0.1969448811621903,4.007889787134633,2.0976103909057144,19.950000762939453,24.18000030517578,19.549999237060547,23.71999931335449,26160100,3.464057094582972,0.0,1.0,0.0,0.0
112,MVIS,2021-02-11,06:05PM,These 2 Stock Market EV and Self-Driving Favorites Soared Today,9.049999713897703,5.6399993896484375,0.6073825466842792,0.3785234586606495,2.6083333316593538,2.559492052915828,19.68000030517578,21.75,17.0,18.309999465942383,43501500,5.722051264340028,0.0,0.741,0.259,0.4215
113,MVIS,2021-02-11,07:31AM,"5 Top Stock Gainers for Thursday: Zillow, Sonos",9.049999713897703,5.6399993896484375,0.6073825466842792,0.3785234586606495,2.6083333316593538,2.559492052915828,19.68000030517578,21.75,17.0,18.309999465942383,43501500,5.722051264340028,0.0,0.568,0.432,0.4215
114,MVIS,2021-02-10,04:05PM,"MicroVision, Inc. Announces Progress on its Automotive Long Range Lidar A-Sample",8.87000036239624,7.090000152587891,0.6025815354272833,0.4816576103241462,2.158589986723646,2.669331413547346,15.3100004196167,15.649999618530272,13.079999923706056,14.0,17372700,6.243574268541549,0.0,0.781,0.219,0.4215
115,MVIS,2021-02-09,09:49AM,Analyzing Microvision's Unusual Options Activity,5.690000057220459,4.170000076293945,0.4930675975762127,0.3613518275631216,1.465009840474323,1.772464367065817,14.0600004196167,16.190000534057617,14.0600004196167,14.899999618530272,16121900,2.992443838182856,0.0,0.667,0.333,0.25
116,MVIS,2020-12-29,04:45PM,MicroVision Announces $13 Million At-the-Market Equity Facility,4.240000247955322,0.7800002098083496,0.6473282632804969,0.1190839980297526,1.943740355806375,1.524948283251413,6.599999904632568,6.710000038146973,5.880000114440918,6.320000171661377,15701400,2.720405491078113,0.0,1.0,0.0,0.0
117,MVIS,2020-12-23,02:27PM,More Alarm Bells Are Being Raised About Sky-High Tech Valuations,3.4600000381469727,1.559999942779541,0.5996533881428862,0.2703639424499695,1.0825257975860385,0.7091402474520601,8.350000381469727,8.399999618530273,6.539999961853027,6.650000095367432,59658900,-0.2654498405164361,0.23,0.77,0.0,-0.4005
118,MVIS,2020-12-22,12:00PM,MicroVision Blasted as 'Corporate Husk' by Hindenburg Research,2.7400002479553223,1.920000076293945,0.5425742860331664,0.3801980205498867,0.905749995735642,0.7901391614680965,6.539999961853027,9.739999771118164,6.25,9.270000457763672,158981900,3.754409363867684,0.0,1.0,0.0,0.0
119,MVIS,2020-12-22,10:03AM,Return On Capital Employed Overview: Microvision,2.7400002479553223,1.920000076293945,0.5425742860331664,0.3801980205498867,0.905749995735642,0.7901391614680965,6.539999961853027,9.739999771118164,6.25,9.270000457763672,158981900,3.754409363867684,0.0,1.0,0.0,0.0
120,MVIS,2020-12-18,10:19AM,ROCE Insights For Microvision,2.070000171661377,1.31000018119812,0.5162094896534667,0.3266833183107837,0.5970060616097912,0.6935633188039942,5.289999961853027,5.829999923706055,4.869999885559082,5.050000190734863,39723700,2.3786259851176355,0.0,1.0,0.0,0.0
121,MVIS,2020-12-01,08:30AM,MicroVision Announces Addition of Judy Curran to its Board of Directors,0.6899999380111694,-0.0099999904632568,0.2999999792679492,-0.0043478220306857,0.1938498610329804,0.0182574011718743,2.319999933242798,2.5,2.2799999713897705,2.450000047683716,4879400,39.92380852256798,0.0,1.0,0.0,0.0
122,MVIS,2020-11-13,02:40PM,Recovery is in early innings: Investment strategist,-0.8400000333786011,-0.0899999141693115,-0.4615384665768929,-0.0494505008656755,0.3311507694638722,0.0367423111015158,1.850000023841858,1.870000004768372,1.809999942779541,1.830000042915344,2154800,28.653186735056625,0.0,1.0,0.0,0.0
123,MVIS,2020-11-10,08:00AM,"MicroVision, Inc. Announces Progress in Key Automotive Long Range Lidar Feature Development",-0.6100000143051147,0.25,-0.3279569944159421,0.1344086011168115,0.3172065771037654,0.1246194051024286,1.7899999618530271,1.899999976158142,1.7799999713897705,1.830000042915344,3238900,32.64938193343899,0.0,0.797,0.203,0.4215
124,MVIS,2020-11-09,05:29PM,MicroVision Announces $10 Million At-the-Market Equity Facility,-0.7499998807907104,0.25,-0.4032257392594193,0.1344086011168115,0.3189454464843655,0.1246194051024286,1.809999942779541,1.919999957084656,1.7699999809265137,1.830000042915344,3470500,37.603742025057024,0.0,1.0,0.0,0.0
125,MVIS,2020-10-30,11:01AM,Why Shares of MicroVision Tanked This Morning,0.5000001192092896,0.0299999713897705,0.2074689217436054,0.0124481204652862,0.2210267509098857,0.1031988254203239,1.7799999713897705,1.8899999856948853,1.7000000476837158,1.7300000190734863,8371300,13.743296847580451,0.217,0.543,0.239,0.0516
126,MVIS,2020-10-29,07:15PM,"MicroVision (MVIS) Reports Q3 Loss, Tops Revenue Estimates",0.7000001668930054,0.2300000190734863,0.266159747693323,0.0874524749297889,0.2353242474137705,0.1049761739674017,2.430000066757202,2.4800000190734863,2.180000066757202,2.2100000381469727,7920900,27.453822913113395,0.198,0.517,0.284,0.25
127,MVIS,2020-10-29,04:05PM,MicroVision Announces Third Quarter 2020 Results,0.7000001668930054,0.2300000190734863,0.266159747693323,0.0874524749297889,0.2353242474137705,0.1049761739674017,2.430000066757202,2.4800000190734863,2.180000066757202,2.2100000381469727,7920900,27.453822913113395,0.0,1.0,0.0,0.0
128,MVIS,2020-10-22,05:50PM,MicroVision (MVIS) Stock Sinks As Market Gains: What You Should Know,0.2799999713897705,-0.1500000953674316,0.1196581118205592,-0.0641026072091463,0.2514619682296294,0.0594138547955826,2.430000066757202,2.430000066757202,2.3399999141693115,2.380000114440918,2164200,41.02086286927423,0.0,0.806,0.194,0.34
129,MVIS,2020-10-22,04:10PM,"MicroVision To Announce Third Quarter 2020 Results on October 29, 2020",0.2799999713897705,-0.1500000953674316,0.1196581118205592,-0.0641026072091463,0.2514619682296294,0.0594138547955826,2.430000066757202,2.430000066757202,2.3399999141693115,2.380000114440918,2164200,41.02086286927423,0.0,1.0,0.0,0.0
130,MVIS,2020-09-17,08:30AM,ISS and Glass Lewis Recommend Approval of MicroVision Proxy Proposals,0.2300000190734863,0.1600000858306884,0.1352941250718586,0.0941176949075335,0.1090674713631972,0.0882043248543589,1.600000023841858,1.690000057220459,1.5700000524520874,1.6699999570846558,2166700,41.8551119266055,0.0,0.588,0.412,0.6808
131,MVIS,2020-09-01,08:55AM,Implied Volatility Surging for MicroVision (MVIS) Stock Options,-0.3200000524520874,0.3999999761581421,-0.1904762276446209,0.2380952313373416,0.3519718809791843,0.1749856970391678,1.559999942779541,1.6699999570846558,1.4800000190734863,1.590000033378601,4302700,35.80434289316105,0.0,1.0,0.0,0.0
132,MVIS,2020-08-07,11:31AM,"MVIS INVESTIGATION: Bronstein, Gewirtz & Grossman, LLC Notifies Shareholders of Investigation of MicroVision, Inc.",1.079999923706055,0.4900000095367431,0.4268774450273187,0.1936758952876897,0.3662779356589329,0.2824535274596658,1.840000033378601,1.840000033378601,1.7000000476837158,1.7100000381469729,10078900,4.185874087988312,0.0,1.0,0.0,0.0
133,MVIS,2020-08-05,04:15PM,MicroVision Announces Second Quarter 2020 Results,0.4600000381469726,-0.0299999713897705,0.2300000190734863,-0.0149999856948852,0.3435826741472188,0.0610737194190934,3.0,3.039999961853028,2.509999990463257,2.5299999713897705,40088600,3.57233502736819,0.0,1.0,0.0,0.0
134,MVIS,2020-08-05,11:33AM,Looking Into Microvision's Return On Capital Employed,0.4600000381469726,-0.0299999713897705,0.2300000190734863,-0.0149999856948852,0.3435826741472188,0.0610737194190934,3.0,3.039999961853028,2.509999990463257,2.5299999713897705,40088600,3.57233502736819,0.0,1.0,0.0,0.0
135,MVIS,2020-08-04,04:08PM,Why MicroVision Stock Just Popped 27%,0.4800000190734863,-0.0399999618530273,0.2376237740622773,-0.0198019615003563,0.3521497981033335,0.0676017626749859,2.150000095367432,2.640000104904175,2.039999961853028,2.539999961853028,25540600,24.51456849464715,0.286,0.714,0.0,-0.25
136,MVIS,2020-07-23,03:52PM,Why MicroVision Stock Just Tanked (Another) 8%,0.4100000858306885,0.2500001192092895,0.1906977058810874,0.1162791200558365,0.3901489405307175,0.2997999487805057,2.2100000381469727,2.2100000381469727,2.0199999809265137,2.0799999237060547,7423100,3.928307126157378,0.25,0.75,0.0,-0.25
137,MVIS,2020-07-22,04:05PM,"MicroVision To Announce Second Quarter 2020 Results on August 5, 2020",0.6500000953674316,0.720000147819519,0.2719665551619266,0.3012552787517082,0.3846047200912574,0.4135214984533673,1.909999966621399,2.4800000190734863,1.830000042915344,2.259999990463257,23695800,6.374534592942484,0.0,1.0,0.0,0.0
138,MVIS,2020-07-21,03:08PM,Why MicroVision Stock Just Tanked 10%,0.9700000286102296,1.1500000953674316,0.3579335848546667,0.4243542727600003,0.3528505373608731,0.4795101923540528,2.440000057220459,2.4600000381469727,2.049999952316284,2.150000095367432,15835600,3.802053555274109,0.286,0.714,0.0,-0.25
139,MVIS,2020-07-16,11:30AM,Is Microvision (MVIS) Stock Outpacing Its Computer and Technology Peers This Year?,0.5699999332427979,0.1599999666213989,0.3413173340661968,0.0958083657084119,0.1597289251605431,0.0743639485459105,1.9600000381469729,2.470000028610229,1.7999999523162842,2.3299999237060547,37666200,6.336267919739669,0.0,1.0,0.0,0.0
140,MVIS,2020-07-14,10:39AM,Microvision (MVIS) to Report Q2 Earnings: What's in Store?,0.3999999761581421,-0.0399999618530273,0.2666666507720947,-0.0266666412353515,0.1538055223437041,0.0327108232720904,1.600000023841858,1.7000000476837158,1.5700000524520874,1.6699999570846558,5977200,5.112833370847095,0.0,1.0,0.0,0.0
141,MVIS,2020-07-02,10:00AM,"The Zacks Analyst Blog Highlights: Workhorse Group, Veritone, Microvision, Energy Focus and Wayfair",0.4000000357627868,-0.1000000238418579,0.2941176702613234,-0.0735294285220669,0.211568568432911,0.0601664170826379,1.5,1.6100000143051147,1.4299999475479126,1.4700000286102295,7180600,16.34805692554519,0.0,0.851,0.149,0.2732
142,MVIS,2020-07-01,05:52AM,Wall Street Sees Best Quarter After 1998: 5 Top Winners,0.3800000548362732,-0.1299999952316284,0.2835821234109691,-0.0970149193980642,0.21448943580625,0.0694981874531594,1.3799999952316284,1.5499999523162842,1.3700000047683716,1.4500000476837158,6731600,34.7760492616874,0.0,0.397,0.603,0.8442
143,MVIS,2020-06-25,12:06PM,"The Zacks Analyst Blog Highlights: Microvision, Veritone, Remark, Novavax and DCP",0.5300000309944153,0.2599999904632568,0.360544231754532,0.1768707383693499,0.2216432228114792,0.2054263872344676,1.3899999856948853,1.4800000190734863,1.340000033378601,1.4299999475479126,4788100,8.616523794230753,0.0,1.0,0.0,0.0
144,MVIS,2020-06-24,06:42AM,Wall Street Readies for Best Quarter Ever: 5 Picks,0.800000011920929,0.6299999952316284,0.4597701192736893,0.3620689607923389,0.2125106879631919,0.2504396114522174,1.3799999952316284,1.4900000095367432,1.2300000190734863,1.4600000381469729,12143700,7.641038580498128,0.0,0.625,0.375,0.6369
145,MVIS,2020-06-22,08:30AM,MicroVision Regains Nasdaq Compliance,0.5099999904632568,0.3899999856948852,0.3422818706033574,0.2617449551669066,0.1533648964826642,0.1599999908357882,1.659999966621399,1.899999976158142,1.5,1.7400000095367432,33771400,4.857107462057758,0.0,1.0,0.0,0.0
146,MVIS,2020-06-15,07:59PM,Edited Transcript of MVIS earnings conference call or presentation 7-May-20 9:00pm GMT,0.3000000119209289,0.1200000047683715,0.2631579084959939,0.1052631633983975,0.1006766666293619,0.1079351787571603,1.100000023841858,1.2000000476837158,1.0499999523162842,1.100000023841858,5218000,16.2112688095975,0.0,1.0,0.0,0.0
147,MVIS,2020-06-04,08:30AM,MicroVision Announces Addition of Dr. Mark B. Spitzer to its Board of Directors,-0.14000004529953,0.0199999809265136,-0.1458333837799739,0.0208333139307792,0.1197278666022031,0.0363318007711758,1.0199999809265137,1.0800000429153442,1.0,1.0399999618530271,11677800,9.292085734933814,0.0,1.0,0.0,0.0
148,MVIS,2020-06-02,10:22AM,"The Zacks Analyst Blog Highlights: Aileron Therapeutics, Energy Focus, MicroVision, Mersana Therapeutics and CymaBay Therapeutics",-0.2200000286102295,-0.0600000023841857,-0.2500000338662756,-0.0681818212605705,0.1261601143062065,0.0300000045034635,0.9300000071525574,1.0,0.8999999761581421,0.959999978542328,11176500,9.33663312001558,0.0,0.87,0.13,0.2732
149,MVIS,2020-06-01,08:34AM,5 Top Stocks Up 100%+ in May With More Room to Run,0.4399999976158142,-0.0600000023841857,0.5,-0.0681818212605705,0.1675017665835814,0.0300000045034635,0.8700000047683716,1.0,0.8399999737739563,0.959999978542328,11297700,31.954307644552305,0.0,0.847,0.153,0.2023
150,MVIS,2020-05-27,08:30AM,MicroVision Regains Compliance with Nasdaq Market Value Listing Requirement,0.7200000286102295,-0.0299999713897705,0.734693892445975,-0.0306122151080498,0.3088177770792501,0.0221735366797308,0.9100000262260436,0.949999988079071,0.8700000047683716,0.9399999976158142,7124500,10.487780357283388,0.0,0.769,0.231,0.34
151,MVIS,2020-05-22,08:30AM,MicroVision Announces Resignation of Board Member Perry M. Mulligan,0.7899999767541885,0.1299999952316284,0.7669902899980162,0.1262135911093478,0.3572198986950867,0.0808084179997155,0.959999978542328,1.0,0.959999978542328,0.9800000190734864,6792600,12.794835508829957,0.216,0.784,0.0,-0.296
152,MVIS,2020-05-07,04:05PM,MicroVision Announces First Quarter 2020 Results,1.079999953508377,0.9799999594688416,0.8307692254788774,0.7538461503192516,0.2877258902153572,0.4621904296008388,0.8799999952316284,1.059999942779541,0.800000011920929,0.8399999737739563,84595000,0.3389151570740655,0.0,1.0,0.0,0.0
153,MVIS,2020-04-30,08:30AM,"MicroVision to Announce First Quarter 2020 Results on May 7, 2020",0.0699999928474426,0.0199999958276748,0.2799999713897705,0.0799999833106994,0.0326452780913508,0.0109544468244015,0.3199999928474426,0.4399999976158142,0.270000010728836,0.3499999940395355,35062400,4.623190932028737,0.0,1.0,0.0,0.0
154,MVIS,2020-04-09,08:30AM,MicroVision Receives Nasdaq Global Market Listing Deficiency Notice,-0.0099999904632568,0.0300000011920928,-0.0434782186167459,0.1304347854255502,0.0239814122301695,0.0114017551396965,0.2300000041723251,0.2300000041723251,0.209999993443489,0.209999993443489,3539000,67.75488960847807,0.0,1.0,0.0,0.0
155,MVIS,2020-04-06,06:50AM,MicroVision Retains Craig-Hallum Capital Group LLC as Financial Advisor,-0.0700000077486038,0.0299999862909317,-0.3333333806386084,0.1428570820360748,0.0294311123556962,0.020736438105266,0.209999993443489,0.270000010728836,0.1899999976158142,0.2199999988079071,5805200,30.776919727891155,0.0,1.0,0.0,0.0
156,MVIS,2020-03-31,04:05PM,MicroVision Announces Agreement to Transfer Component Production to its April 2017 Customer,-0.1100000143051147,0.0199999958276748,-0.5789474509759633,0.1052631372560091,0.059125200859048,0.0109544509052525,0.1899999976158142,0.1899999976158142,0.1700000017881393,0.1700000017881393,935800,94.2607716779509,0.0,0.775,0.225,0.4939
157,MVIS,2020-03-12,03:01AM,Edited Transcript of MVIS earnings conference call or presentation 11-Mar-20 9:00pm GMT,-0.3800000101327896,-0.0799999982118606,-1.5833334109435495,-0.3333333333333333,0.1753703615679097,0.0343511274152753,0.2199999988079071,0.2300000041723251,0.1899999976158142,0.2000000029802322,2333000,96.60964560347708,0.0,1.0,0.0,0.0
158,MVIS,2020-03-11,04:05PM,MicroVision Announces Fourth Quarter and Full Year 2019 Results,-0.3800000101327896,-0.1300000101327896,-1.5833334109435495,-0.5416667209938181,0.172299468706004,0.0484768015250833,0.2599999904632568,0.2599999904632568,0.2300000041723251,0.2300000041723251,1196400,100.21353787484831,0.0,1.0,0.0,0.0
159,MVIS,2020-03-11,03:00PM,"MicroVision, Inc. to Host Earnings Call",-0.3800000101327896,-0.1300000101327896,-1.5833334109435495,-0.5416667209938181,0.172299468706004,0.0484768015250833,0.2599999904632568,0.2599999904632568,0.2300000041723251,0.2300000041723251,1196400,100.21353787484831,0.0,1.0,0.0,0.0
160,MVIS,2020-03-09,08:30AM,"MicroVision to Announce Fourth Quarter and Full Year 2019 Results on March 11, 2020",-0.3300000131130218,-0.020000010728836,-1.1785714703859114,-0.0714286094417375,0.1658788441886723,0.0356370609178802,0.2800000011920929,0.2800000011920929,0.2199999988079071,0.2399999946355819,1707900,97.1593510969152,0.0,1.0,0.0,0.0
161,MVIS,2020-02-25,04:10PM,MicroVision Announces Preliminary Fourth Quarter 2019 Results,-0.0399999618530273,0.0500000119209289,-0.0606060003993511,0.0757575908092531,0.0395663617190189,0.0275378589412248,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.5799999833106995,2254800,404.76851980542045,0.0,1.0,0.0,0.0
162,MVIS,2020-02-25,04:05PM,MicroVision Announces Resignation of Board Member Thomas M. Walker,-0.0399999618530273,0.0500000119209289,-0.0606060003993511,0.0757575908092531,0.0395663617190189,0.0275378589412248,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.5799999833106995,2254800,404.76851980542045,0.216,0.784,0.0,-0.296
163,MVIS,2020-02-25,12:30PM,MicroVision (MVIS) May Report Negative Earnings: Know the Trend Ahead of Q4 Release,-0.0399999618530273,0.0500000119209289,-0.0606060003993511,0.0757575908092531,0.0395663617190189,0.0275378589412248,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.5799999833106995,2254800,404.76851980542045,0.236,0.764,0.0,-0.5719
164,MVIS,2020-02-06,09:05AM,MicroVision Receives Positive Nasdaq Listing Determination,-0.1200000047683715,-0.0999999642372131,-0.1967213146790993,-0.1639343637575627,0.0459243740202318,0.0466904689963211,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,343100,456.0652837573385,0.0,0.388,0.612,0.743
165,MVIS,2019-12-27,05:33PM,MicroVision enters into $16 Million Common Stock Purchase Agreement with Lincoln Park Capital,-0.1399999856948852,0.0200000405311584,-0.1944444168497026,0.0277778329672614,0.0550095684076475,0.01914855502117,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7400000095367432,265800,482.9626191462909,0.0,0.789,0.211,0.4939
166,MVIS,2019-12-26,06:31AM,MicroVision Sees Hammer Chart Pattern: Time to Buy?,-0.1299999952316284,0.0600000023841857,-0.1805555417581846,0.0833333333333333,0.060107048761124,0.0260768121808384,0.699999988079071,0.75,0.699999988079071,0.7400000095367432,241300,482.9626191462909,0.0,0.778,0.222,0.25
167,MVIS,2019-12-16,08:30AM,MicroVision to Request Hearing with Nasdaq to Stay Delisting Action,-0.1399999856948852,-0.0600000023841857,-0.2058823297386766,-0.0882352966957026,0.0613424403517759,0.0260768121808384,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6700000166893005,899900,296.30188391038695,0.0,1.0,0.0,0.0
168,MVIS,2019-11-22,10:03AM,"MicroVision, Inc. (MVIS) Shares March Higher, Can It Continue?",0.0500000119209289,-0.1299999952316284,0.058823541786431,-0.1529411665708551,0.0706019315781095,0.0689202537060568,0.8600000143051147,0.8700000047683716,0.8100000023841858,0.8500000238418579,649100,186.47821480173383,0.0,0.784,0.216,0.296
169,MVIS,2019-11-13,07:18AM,Did Changing Sentiment Drive MicroVision's (NASDAQ:MVIS) Share Price Down A Worrying 57%?,0.0699999928474426,0.0200000405311584,0.0958903986554498,0.0273973150802686,0.0355634934556961,0.0376829012505421,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7400000095367432,638300,190.5685367454068,0.346,0.513,0.141,-0.4939
